, GDP, Per Capita, Growth
date, GDP ( Billions of US $), Per Capita (US $), Annual % Change
12/31/1960,59.71625177,89.5202,
12/31/1961,50.05668801,75.8056,-27.27
12/31/1962,47.20918836,70.9092,-5.58
12/31/1963,50.70661661,74.3134,10.3
12/31/1964,59.70812766,85.4982,18.18
12/31/1965,70.43601154,98.4864,16.95
12/31/1966,76.72000864,104.3242,10.65
12/31/1967,72.88136788,96.5892,-5.77
12/31/1968,70.84627896,91.4724,-4.1
12/31/1969,79.70561813,100.1295,16.94
12/31/1970,92.6026387,113.1626,19.3
12/31/1971,99.80059789,118.6541,7.06
12/31/1972,113.6892853,131.8855,3.81
12/31/1973,138.5432036,157.0891,7.76
12/31/1974,144.1889643,160.1477,2.31
12/31/1975,163.4294964,178.3396,8.72
12/31/1976,153.9392381,165.4042,-1.57
12/31/1977,174.9358971,185.4205,7.57
12/31/1978,149.5407528,156.3964,11.326
12/31/1979,178.2805944,183.9832,7.5913
12/31/1980,191.1492116,194.8047,7.8341
12/31/1981,195.8663824,197.0715,5.1128
12/31/1982,205.0896999,203.3349,9.0171
12/31/1983,230.6867472,225.4319,10.7702
12/31/1984,259.946511,250.714,15.1915
12/31/1985,309.4880281,294.4588,13.4307
12/31/1986,300.7581001,281.9281,8.95
12/31/1987,272.9729748,251.812,11.6574
12/31/1988,312.3536312,283.5377,11.2226
12/31/1989,347.7680513,310.8819,4.2063
12/31/1990,360.8579126,317.8847,3.9203
12/31/1991,383.3733181,333.1421,9.2628
12/31/1992,426.9157127,366.4607,14.2245
12/31/1993,444.7312824,377.3898,13.8837
12/31/1994,564.3218763,473.4899,13.0368
12/31/1995,734.4848639,609.6044,10.954
12/31/1996,863.7493147,709.4159,9.9226
12/31/1997,961.6020197,781.7426,9.2368
12/31/1998,1029.060706,828.5947,7.846
12/31/1999,1094.010483,873.2976,7.6617
12/31/2000,1211.331627,959.3604,8.4901
12/31/2001,1339.400843,1053.1123,8.3357
12/31/2002,1470.557566,1148.5142,9.1336
12/31/2003,1660.280611,1288.6375,10.038
12/31/2004,1955.346808,1508.6679,10.1136
12/31/2005,2285.961243,1753.4143,11.3946
12/31/2006,2752.118542,2099.2193,12.721
12/31/2007,3550.32757,2693.9586,14.2309
12/31/2008,4594.336786,3468.3271,9.6507
12/31/2009,5101.691086,3832.2274,9.3987
12/31/2010,6087.191721,4550.4739,10.6359
12/31/2011,7551.545322,5614.3857,9.5508
12/31/2012,8532.185616,6300.5824,7.8637
12/31/2013,9570.470577,7020.3857,7.7662
12/31/2014,10475.62478,7636.0742,7.4258
12/31/2015,11061.5732,8016.446,7.0413
12/31/2016,11233.31402,8094.3904,6.8488
12/31/2017,12310.49118,8817.0455,6.9472
12/31/2018,13894.90749,9905.4061,6.7498
12/31/2019,14279.96849,10143.8602,5.9505
12/31/2020,14687.74356,10408.7191,2.2386
12/31/2021,17820.45934,12617.505,8.4475
12/31/2022,17963.17052,12720.2156,2.9908
